podkin_drova,timestamps,temp
True,1543064216501,224.76
True,1543064217503,225.04
True,1543064218497,225.31
True,1543064219497,225.61
True,1543064220602,225.88
True,1543064221804,226.41
True,1543064222601,226.41
True,1543064223498,226.69
True,1543064224499,226.89
True,1543064225500,227.18
True,1543064226699,227.63
True,1543064227503,227.63
True,1543064228514,227.93
True,1543064229534,228.15
True,1543064230579,228.39
True,1543064231635,228.83
True,1543064232800,229.1
True,1543064233604,229.1
True,1543064234635,229.54
True,1543064235645,229.73
True,1543064236695,229.96
True,1543064237713,230.19
True,1543064238724,230.39
True,1543064239746,230.59
True,1543064240800,230.81
True,1543064241799,231.0
True,1543064242804,231.18
True,1543064243496,231.18
True,1543064244497,231.41
True,1543064245499,231.63
True,1543064246498,227.73
True,1543064247601,207.32
True,1543064248933,157.39
True,1543064249601,157.39
True,1543064250498,138.58
True,1543064251497,126.02
True,1543064252496,117.53
True,1543064253696,108.28
True,1543064254498,108.28
True,1543064255499,106.5
True,1543064256497,105.58
True,1543064257497,104.82
True,1543064258599,104.22
True,1543064259799,103.17
True,1543064260600,103.17
True,1543064261498,102.8
True,1543064262499,102.49
True,1543064263496,102.27
True,1543064264696,102.32
True,1543064265499,102.32
True,1543064266499,102.58
True,1543064267497,102.85
True,1543064268497,103.31
True,1543064269636,104.28
True,1543064270804,104.8
True,1543064271601,104.8
True,1543064272499,105.42
True,1543064273510,106.16
True,1543064274509,106.87
True,1543064275698,108.49
True,1543064276897,109.42
True,1543064277696,110.35
True,1543064278637,111.41
True,1543064279594,111.41
True,1543064280637,113.67
True,1543064281800,114.83
True,1543064282653,116.21
True,1543064283694,117.84
True,1543064284714,119.64
True,1543064285725,121.61
True,1543064286744,123.71
True,1543064287898,125.79
True,1543064289096,127.96
True,1543064289897,130.07
True,1543064290836,132.23
True,1543064291836,134.23
True,1543064292844,136.22
True,1543064293600,136.22
True,1543064294535,138.11
True,1543064295534,140.08
True,1543064296599,141.9
True,1543064297696,145.55
True,1543064299036,147.31
True,1543064299697,149.02
True,1543064300598,149.02
True,1543064301599,150.72
True,1543064302598,152.36
True,1543064303798,155.55
True,1543064304600,155.55
True,1543064305598,157.05
True,1543064306636,158.58
True,1543064307600,160.05
True,1543064308695,162.8
True,1543064309896,164.12
True,1543064310698,165.49
True,1543064311600,165.49
True,1543064312636,166.81
True,1543064313602,168.06
True,1543064314801,170.51
True,1543064315600,170.51
True,1543064316598,171.67
True,1543064317636,172.78
True,1543064318600,173.94
True,1543064319696,176.14
True,1543064320898,177.12
True,1543064321698,178.12
True,1543064322600,178.12
True,1543064323601,179.09
True,1543064324600,180.06
True,1543064325800,181.93
True,1543064326603,181.93
True,1543064327605,182.88
True,1543064328600,183.8
True,1543064329636,184.66
True,1543064330697,186.38
True,1543064331901,187.21
True,1543064332697,187.98
True,1543064333712,188.79
True,1543064334725,189.57
True,1543064335745,190.32
True,1543064336801,191.07
True,1543064337785,191.75
True,1543064338805,192.5
True,1543064339836,193.23
True,1543064340837,193.89
True,1543064341886,194.59
True,1543064342906,195.21
True,1543064343925,195.86
True,1543064344637,195.86
True,1543064345605,196.46
True,1543064346636,197.15
True,1543064347997,198.29
True,1543064348638,198.29
True,1543064349636,198.84
True,1543064350637,199.41
True,1543064351638,199.95
True,1543064352700,201.06
True,1543064354126,201.6
True,1543064354698,202.08
True,1543064355638,202.08
True,1543064356699,203.1
True,1543064357638,203.1
True,1543064358837,204.13
True,1543064360239,204.57
True,1543064360802,205.02
True,1543064361698,205.43
True,1543064362699,205.87
True,1543064363697,206.25
True,1543064364897,206.71
True,1543064365699,207.03
True,1543064366696,207.48
True,1543064367698,207.86
True,1543064368699,208.31
True,1543064369804,208.61
True,1543064371001,208.93
True,1543064371802,209.31
True,1543064372698,209.67
True,1543064373700,210.04
True,1543064374697,210.35
True,1543064375898,210.66
True,1543064376696,211.03
True,1543064377696,211.38
True,1543064378697,211.75
True,1543064379700,212.03
True,1543064380802,212.37
True,1543064382001,212.67
True,1543064382801,212.97
True,1543064383802,213.21
True,1543064384782,213.52
True,1543064385785,213.88
True,1543064386900,214.18
True,1543064388099,214.42
True,1543064388903,214.76
True,1543064389887,215.08
True,1543064390905,215.31
True,1543064391926,215.55
True,1543064393037,215.74
True,1543064393982,215.98
True,1543064394699,216.18
True,1543064395698,216.39
True,1543064396698,216.61
True,1543064398087,216.8
True,1543064398699,217.03
True,1543064399699,217.27
True,1543064400699,217.5
True,1543064401700,217.69
True,1543064402802,217.9
True,1543064404187,218.15
True,1543064404838,218.32
True,1543064405701,218.54
True,1543064406699,218.7
True,1543064407706,218.93
True,1543064408900,219.22
True,1543064409710,219.35
True,1543064410706,219.54
True,1543064411712,219.67
True,1543064412707,219.92
True,1543064413802,220.06
True,1543064415003,220.24
True,1543064415802,220.45
True,1543064416708,220.63
True,1543064417712,220.75
True,1543064418708,220.92
True,1543064419901,221.08
True,1543064421101,221.25
True,1543064421901,221.41
True,1543064422714,221.6
True,1543064423715,221.76
True,1543064424801,221.92
True,1543064426004,222.05
True,1543064426803,222.21
True,1543064427720,222.41
True,1543064428722,222.49
True,1543064429724,222.67
True,1543064430900,222.81
True,1543064432101,222.98
True,1543064432902,223.09
True,1543064433782,223.25
True,1543064434803,223.39
True,1543064435838,223.57
True,1543064437004,223.72
True,1543064437848,223.84
True,1543064438888,224.03
True,1543064439906,224.15
True,1543064440917,224.27
True,1543064441936,224.46
True,1543064443101,224.56
True,1543064444301,224.72
True,1543064445101,224.81
True,1543064446013,224.95
True,1543064447039,225.04
True,1543064448047,224.04
True,1543064448804,212.07
True,1543064449803,198.43
True,1543064450839,187.36
True,1543064451801,178.69
True,1543064452902,172.03
True,1543064454238,166.92
True,1543064454900,163.24
True,1543064455802,160.41
True,1543064456803,158.03
True,1543064457804,156.09
True,1543064459004,154.51
True,1543064459803,153.28
True,1543064460803,152.43
True,1543064461801,152.06
True,1543064462839,152.05
True,1543064463901,152.33
True,1543064465101,152.86
True,1543064465900,153.5
True,1543064466803,154.21
True,1543064467801,154.96
True,1543064468802,155.81
True,1543064470004,156.69
True,1543064470805,157.49
True,1543064471801,158.36
True,1543064472804,159.23
True,1543064473840,160.11
True,1543064474901,160.98
True,1543064476101,161.9
True,1543064476901,162.81
True,1543064477839,163.75
True,1543064478804,164.6
True,1543064479804,165.51
True,1543064481040,166.45
True,1543064481805,167.25
True,1543064482804,168.1
True,1543064483805,168.93
True,1543064484841,169.74
True,1543064485899,170.54
True,1543064486606,170.54
True,1543064487926,172.14
True,1543064488947,172.89
True,1543064489984,173.62
True,1543064490987,174.37
True,1543064492007,175.05
True,1543064493038,175.75
True,1543064494047,176.47
True,1543064495088,177.14
True,1543064496107,177.84
True,1543064497118,178.58
True,1543064498138,179.23
True,1543064499149,179.89
True,1543064499840,180.5
True,1543064500839,181.13
True,1543064501840,181.79
True,1543064503240,182.4
True,1543064504240,182.94
True,1543064504840,183.6
True,1543064505840,184.12
True,1543064506840,184.69
True,1543064507898,185.25
True,1543064509098,185.85
True,1543064509901,186.36
True,1543064510900,186.94
True,1543064511901,187.45
True,1543064512900,187.96
True,1543064514004,188.47
True,1543064515205,188.95
True,1543064516003,189.49
True,1543064516900,189.9
True,1543064517898,190.36
True,1543064518899,190.85
True,1543064520099,191.33
True,1543064520900,191.8
True,1543064521899,192.24
True,1543064522899,192.69
True,1543064523901,193.09
True,1543064525005,193.53
True,1543064526203,193.99
True,1543064527003,194.37
True,1543064527901,194.74
True,1543064528899,195.14
True,1543064529900,195.56
True,1543064531100,195.93
True,1543064531900,196.32
True,1543064532921,196.69
True,1543064533938,197.11
True,1543064534985,197.38
True,1543064536003,196.61
True,1543064537203,186.68
True,1543064538004,158.87
True,1543064539042,138.45
True,1543064540042,125.11
True,1543064541059,116.51
True,1543064542101,110.96
True,1543064543301,107.36
True,1543064544121,104.76
True,1543064545141,102.19
True,1543064545900,99.48
True,1543064547240,97.59
True,1543064548240,96.78
True,1543064549005,96.41
True,1543064549900,96.25
True,1543064550902,96.13
True,1543064551905,96.01
True,1543064553100,95.88
True,1543064553901,95.85
True,1543064554902,95.82
True,1543064555912,95.91
True,1543064556903,95.95
True,1543064558004,96.13
True,1543064559203,96.31
True,1543064560005,96.53
True,1543064560909,96.76
True,1543064561909,97.0
True,1543064562920,97.31
True,1543064564101,97.7
True,1543064565301,98.1
True,1543064566099,98.57
True,1543064566916,99.12
True,1543064567922,99.75
True,1543064569043,100.38
True,1543064570204,101.07
True,1543064571041,101.77
True,1543064571927,102.54
True,1543064572930,103.28
True,1543064574042,104.15
True,1543064575203,105.07
True,1543064576042,106.21
True,1543064577042,107.52
True,1543064577943,109.01
True,1543064579041,110.59
True,1543064580202,112.27
True,1543064581041,113.94
True,1543064582042,115.65
True,1543064583041,117.38
True,1543064584041,119.16
True,1543064585205,120.83
True,1543064586049,122.44
True,1543064587090,124.0
True,1543064588110,125.57
True,1543064589130,127.16
True,1543064590204,128.7
True,1543064591404,130.21
True,1543064592201,131.66
True,1543064593190,133.11
True,1543064594210,134.55
True,1543064595242,135.91
True,1543064596301,137.25
True,1543064597501,138.58
True,1543064598301,139.84
True,1543064599321,141.13
True,1543064600340,142.38
True,1543064601387,143.53
True,1543064602442,144.75
True,1543064603604,145.93
True,1543064604412,147.11
True,1543064605046,148.18
True,1543064606099,149.28
True,1543064607460,150.35
True,1543064608501,151.35
True,1543064609100,152.35
True,1543064610011,153.36
True,1543064611009,154.36
True,1543064612203,155.29
True,1543064613005,156.24
True,1543064614005,157.18
True,1543064615004,158.12
True,1543064616001,159.02
True,1543064617099,159.92
True,1543064618300,160.79
True,1543064619099,161.64
True,1543064620001,162.44
True,1543064621002,163.22
True,1543064622002,164.05
True,1543064623204,164.79
True,1543064624004,165.51
True,1543064625003,166.32
True,1543064626001,167.08
True,1543064627001,167.81
True,1543064628097,168.56
True,1543064629298,169.3
True,1543064630100,169.95
True,1543064631001,170.65
True,1543064632000,171.34
True,1543064633003,171.96
True,1543064634203,172.62
True,1543064635043,173.25
True,1543064636043,173.84
True,1543064637060,174.46
True,1543064638101,175.07
True,1543064639121,175.63
True,1543064640300,176.25
True,1543064641497,176.8
True,1543064642298,177.38
True,1543064643200,177.91
True,1543064644212,178.44
True,1543064645243,178.99
True,1543064646243,179.52
True,1543064647254,180.0
True,1543064648044,180.52
True,1543064649044,181.0
True,1543064650105,181.48
True,1543064651443,181.95
True,1543064652103,182.44
True,1543064653043,182.83
True,1543064654043,183.32
True,1543064655043,183.72
True,1543064656210,184.18
True,1543064657553,184.62
True,1543064658244,185.03
True,1543064659099,185.42
True,1543064660099,185.85
True,1543064661100,186.23
True,1543064662304,186.64
True,1543064663102,187.04
True,1543064664098,187.41
True,1543064665100,187.81
True,1543064666100,188.18
True,1543064667202,188.53
True,1543064668403,188.94
True,1543064669203,189.3
True,1543064670100,189.66
True,1543064671099,190.0
True,1543064672100,190.35
True,1543064673300,190.65
True,1543064674098,191.02
True,1543064675100,191.38
True,1543064676100,191.73
True,1543064677099,192.01
True,1543064678210,192.36
True,1543064679403,192.65
True,1543064680201,192.98
True,1543064681100,193.25
True,1543064682100,193.57
True,1543064683100,193.82
True,1543064684300,194.06
True,1543064685113,194.37
True,1543064686132,194.61
True,1543064687153,194.85
True,1543064688188,195.08
True,1543064689201,195.39
True,1543064690403,195.66
True,1543064691244,195.88
True,1543064692254,196.15
True,1543064693302,196.44
True,1543064694322,196.67
True,1543064695342,196.85
True,1543064696099,197.12
True,1543064697098,197.36
True,1543064698099,197.56
True,1543064699099,197.79
True,1543064700201,198.01
True,1543064701533,198.27
True,1543064702600,198.5
True,1543064703589,198.74
True,1543064704201,198.98
True,1543064705109,199.19
True,1543064706296,199.37
True,1543064707108,199.58
True,1543064708108,199.76
True,1543064709108,199.97
True,1543064710112,200.1
True,1543064711208,200.32
True,1543064712403,200.52
True,1543064713201,200.73
True,1543064714118,200.94
True,1543064715122,201.15
True,1543064716120,201.33
True,1543064717301,201.43
True,1543064718498,201.61
True,1543064719299,201.72
True,1543064720126,201.93
True,1543064721137,202.15
True,1543064722201,202.32
True,1543064723406,202.48
True,1543064724201,202.67
True,1543064725136,202.89
True,1543064726135,203.04
True,1543064727136,203.2
True,1543064728298,203.25
True,1543064729500,203.44
True,1543064730300,203.54
True,1543064731203,203.62
True,1543064732203,203.74
True,1543064733204,203.86
True,1543064734402,204.01
True,1543064735213,204.15
True,1543064736246,204.31
True,1543064737254,204.46
True,1543064738303,204.59
True,1543064739324,204.69
True,1543064740500,204.85
True,1543064741390,204.93
True,1543064742390,205.11
True,1543064743403,205.19
True,1543064744446,205.31
True,1543064745446,205.42
True,1543064746203,205.56
True,1543064747202,205.66
True,1543064748202,205.83
True,1543064749203,205.94
True,1543064750300,206.02
True,1543064751646,206.15
True,1543064752699,206.31
True,1543064753713,206.42
True,1543064754298,206.53
True,1543064755209,206.68
True,1543064756401,206.83
True,1543064757204,206.93
True,1543064758204,207.02
True,1543064759204,207.13
True,1543064760205,207.24
True,1543064761302,206.91
True,1543064762503,204.85
True,1543064763302,202.08
True,1543064764202,198.85
True,1543064765202,191.4
True,1543064766210,181.69
True,1543064767403,173.07
True,1543064768208,166.02
True,1543064769204,160.25
True,1543064770206,155.53
True,1543064771209,151.61
True,1543064772305,148.32
True,1543064773500,145.63
True,1543064774299,143.62
